"Unique ID","Indicator ID","Name","Measure","Measure Info","Geo Type Name","Geo Join ID","Geo Place Name","Time Period","Start_Date","Data Value","Message"
"667597","1,431","Nitrogen dioxide (NO2)","Annual mean","ppb","CD","202","Hunts Point and Longwood (CD2)","2020","01/01/2020","18.77",
"667598","1,433","Nitrogen dioxide (NO2)","Winter mean","ppb","CD","202","Hunts Point and Longwood (CD2)","2020","01/01/2020","25.34",
"667599","1,432","Nitrogen dioxide (NO2)","Summer mean","ppb","CD","202","Hunts Point and Longwood (CD2)","2020","01/01/2020","14.77",
"667603","1,431","Nitrogen dioxide (NO2)","Annual mean","ppb","CD","203","Morrisania and Crotona (CD3)","2020","01/01/2020","18.08",
"667604","1,433","Nitrogen dioxide (NO2)","Winter mean","ppb","CD","203","Morrisania and Crotona (CD3)","2020","01/01/2020","24.69",
"667605","1,432","Nitrogen dioxide (NO2)","Summer mean","ppb","CD","203","Morrisania and Crotona (CD3)","2020","01/01/2020","13.96",
"667609","1,431","Nitrogen dioxide (NO2)","Annual mean","ppb","CD","204","Highbridge and Concourse (CD4)","2020","01/01/2020","19.05",
"667610","1,433","Nitrogen dioxide (NO2)","Winter mean","ppb","CD","204","Highbridge and Concourse (CD4)","2020","01/01/2020","25.84",
"667611","1,432","Nitrogen dioxide (NO2)","Summer mean","ppb","CD","204","Highbridge and Concourse (CD4)","2020","01/01/2020","14.92",
"667615","1,431","Nitrogen dioxide (NO2)","Annual mean","ppb","CD","205","Fordham and University Heights (CD5)","2020","01/01/2020","19.15",
"667616","1,433","Nitrogen dioxide (NO2)","Winter mean","ppb","CD","205","Fordham and University Heights (CD5)","2020","01/01/2020","25.45",
"667617","1,432","Nitrogen dioxide (NO2)","Summer mean","ppb","CD","205","Fordham and University Heights (CD5)","2020","01/01/2020","15.18",
"667621","1,431","Nitrogen dioxide (NO2)","Annual mean","ppb","CD","206","Belmont and East Tremont (CD6)","2020","01/01/2020","18.18",
"667622","1,433","Nitrogen dioxide (NO2)","Winter mean","ppb","CD","206","Belmont and East Tremont (CD6)","2020","01/01/2020","24.31",
"667623","1,432","Nitrogen dioxide (NO2)","Summer mean","ppb","CD","206","Belmont and East Tremont (CD6)","2020","01/01/2020","14.19",
"667627","1,431","Nitrogen dioxide (NO2)","Annual mean","ppb","CD","207","Kingsbridge Heights and Bedford (CD7)","2020","01/01/2020","17.86",
"667628","1,433","Nitrogen dioxide (NO2)","Winter mean","ppb","CD","207","Kingsbridge Heights and Bedford (CD7)","2020","01/01/2020","23.68",
"667629","1,432","Nitrogen dioxide (NO2)","Summer mean","ppb","CD","207","Kingsbridge Heights and Bedford (CD7)","2020","01/01/2020","13.98",
"667633","1,431","Nitrogen dioxide (NO2)","Annual mean","ppb","CD","208","Riverdale and Fieldston (CD8)","2020","01/01/2020","15.83",
"667634","1,433","Nitrogen dioxide (NO2)","Winter mean","ppb","CD","208","Riverdale and Fieldston (CD8)","2020","01/01/2020","21.19",
"667635","1,432","Nitrogen dioxide (NO2)","Summer mean","ppb","CD","208","Riverdale and Fieldston (CD8)","2020","01/01/2020","12.14",
"667639","1,431","Nitrogen dioxide (NO2)","Annual mean","ppb","CD","209","Parkchester and Soundview (CD9)","2020","01/01/2020","16.87",
"667640","1,433","Nitrogen dioxide (NO2)","Winter mean","ppb","CD","209","Parkchester and Soundview (CD9)","2020","01/01/2020","23.28",
"667641","1,432","Nitrogen dioxide (NO2)","Summer mean","ppb","CD","209","Parkchester and Soundview (CD9)","2020","01/01/2020","12.72",
"667645","1,431","Nitrogen dioxide (NO2)","Annual mean","ppb","CD","210","Throgs Neck and Co-op City (CD10)","2020","01/01/2020","15.54",
"667646","1,433","Nitrogen dioxide (NO2)","Winter mean","ppb","CD","210","Throgs Neck and Co-op City (CD10)","2020","01/01/2020","21.25",
"667647","1,432","Nitrogen dioxide (NO2)","Summer mean","ppb","CD","210","Throgs Neck and Co-op City (CD10)","2020","01/01/2020","11.58",
"667651","1,431","Nitrogen dioxide (NO2)","Annual mean","ppb","CD","211","Morris Park and Bronxdale (CD11)","2020","01/01/2020","16.8",
"667652","1,433","Nitrogen dioxide (NO2)","Winter mean","ppb","CD","211","Morris Park and Bronxdale (CD11)","2020","01/01/2020","22.5",
"667653","1,432","Nitrogen dioxide (NO2)","Summer mean","ppb","CD","211","Morris Park and Bronxdale (CD11)","2020","01/01/2020","12.86",
"667657","1,431","Nitrogen dioxide (NO2)","Annual mean","ppb","CD","212","Williamsbridge and Baychester (CD12)","2020","01/01/2020","16.48",
"667658","1,433","Nitrogen dioxide (NO2)","Winter mean","ppb","CD","212","Williamsbridge and Baychester (CD12)","2020","01/01/2020","21.56",
"667659","1,432","Nitrogen dioxide (NO2)","Summer mean","ppb","CD","212","Williamsbridge and Baychester (CD12)","2020","01/01/2020","12.77",
"667663","1,431","Nitrogen dioxide (NO2)","Annual mean","ppb","CD","301","Greenpoint and Williamsburg (CD1)","2020","01/01/2020","19.72",
"667664","1,433","Nitrogen dioxide (NO2)","Winter mean","ppb","CD","301","Greenpoint and Williamsburg (CD1)","2020","01/01/2020","29.38",
"667665","1,432","Nitrogen dioxide (NO2)","Summer mean","ppb","CD","301","Greenpoint and Williamsburg (CD1)","2020","01/01/2020","14.83",
"667669","1,431","Nitrogen dioxide (NO2)","Annual mean","ppb","CD","302","Fort Greene and Brooklyn Heights (CD2)","2020","01/01/2020","18.4",
"667670","1,433","Nitrogen dioxide (NO2)","Winter mean","ppb","CD","302","Fort Greene and Brooklyn Heights (CD2)","2020","01/01/2020","29",
"667671","1,432","Nitrogen dioxide (NO2)","Summer mean","ppb","CD","302","Fort Greene and Brooklyn Heights (CD2)","2020","01/01/2020","13",
"667675","1,431","Nitrogen dioxide (NO2)","Annual mean","ppb","CD","303","Bedford Stuyvesant (CD3)","2020","01/01/2020","17.47",
"667676","1,433","Nitrogen dioxide (NO2)","Winter mean","ppb","CD","303","Bedford Stuyvesant (CD3)","2020","01/01/2020","28.08",
"667677","1,432","Nitrogen dioxide (NO2)","Summer mean","ppb","CD","303","Bedford Stuyvesant (CD3)","2020","01/01/2020","11.93",
"667681","1,431","Nitrogen dioxide (NO2)","Annual mean","ppb","CD","304","Bushwick (CD4)","2020","01/01/2020","17.47",
"667682","1,433","Nitrogen dioxide (NO2)","Winter mean","ppb","CD","304","Bushwick (CD4)","2020","01/01/2020","27.69",
"670960","1,435","Ozone (O3)","Summer mean","ppb","UHF42","302","Central Harlem - Morningside Heights","2020","01/01/2020","29.52",
"670959","1,435","Ozone (O3)","Summer mean","ppb","UHF42","303","East Harlem","2020","01/01/2020","30.19",
"670958","1,435","Ozone (O3)","Summer mean","ppb","UHF42","304","Upper West Side","2020","01/01/2020","28.97",
"670957","1,435","Ozone (O3)","Summer mean","ppb","UHF42","305","Upper East Side","2020","01/01/2020","29.3",
"670956","1,435","Ozone (O3)","Summer mean","ppb","UHF42","306","Chelsea - Clinton","2020","01/01/2020","27.83",
"670955","1,435","Ozone (O3)","Summer mean","ppb","UHF42","307","Gramercy Park - Murray Hill","2020","01/01/2020","27.65",
"670954","1,435","Ozone (O3)","Summer mean","ppb","UHF42","308","Greenwich Village - SoHo","2020","01/01/2020","28.54",
"670953","1,435","Ozone (O3)","Summer mean","ppb","UHF42","309","Union Square - Lower East Side","2020","01/01/2020","28.92",
"670952","1,435","Ozone (O3)","Summer mean","ppb","UHF42","310","Lower Manhattan","2020","01/01/2020","27.71",
"670951","1,435","Ozone (O3)","Summer mean","ppb","UHF42","401","Long Island City - Astoria","2020","01/01/2020","30.96",
"670950","1,435","Ozone (O3)","Summer mean","ppb","UHF42","402","West Queens","2020","01/01/2020","30.94",
"670949","1,435","Ozone (O3)","Summer mean","ppb","UHF42","403","Flushing - Clearview","2020","01/01/2020","31.59",
"670948","1,435","Ozone (O3)","Summer mean","ppb","UHF42","404","Bayside - Little Neck","2020","01/01/2020","30.45",
"670947","1,435","Ozone (O3)","Summer mean","ppb","UHF42","405","Ridgewood - Forest Hills","2020","01/01/2020","30.2",
"670946","1,435","Ozone (O3)","Summer mean","ppb","UHF42","406","Fresh Meadows","2020","01/01/2020","30.5",
"670945","1,435","Ozone (O3)","Summer mean","ppb","UHF42","407","Southwest Queens","2020","01/01/2020","29.73",
"670944","1,435","Ozone (O3)","Summer mean","ppb","UHF42","408","Jamaica","2020","01/01/2020","29.47",
"670943","1,435","Ozone (O3)","Summer mean","ppb","UHF42","409","Southeast Queens","2020","01/01/2020","29.98",
"670942","1,435","Ozone (O3)","Summer mean","ppb","UHF42","410","Rockaways","2020","01/01/2020","31.49",
"670941","1,435","Ozone (O3)","Summer mean","ppb","UHF42","501","Port Richmond","2020","01/01/2020","26.96",
"670940","1,435","Ozone (O3)","Summer mean","ppb","UHF42","502","Stapleton - St. George","2020","01/01/2020","28.33",
"670939","1,435","Ozone (O3)","Summer mean","ppb","UHF42","503","Willowbrook","2020","01/01/2020","27.74",
"670938","1,435","Ozone (O3)","Summer mean","ppb","UHF42","504","South Beach - Tottenville","2020","01/01/2020","29.62",
"670937","1,435","Ozone (O3)","Summer mean","ppb","UHF34","101","Kingsbridge - Riverdale","2020","01/01/2020","28.49",
"670936","1,435","Ozone (O3)","Summer mean","ppb","UHF34","102","Northeast Bronx","2020","01/01/2020","30.85",
"670935","1,435","Ozone (O3)","Summer mean","ppb","UHF34","103","Fordham - Bronx Pk","2020","01/01/2020","30.17",
"670934","1,435","Ozone (O3)","Summer mean","ppb","UHF34","104","Pelham - Throgs Neck","2020","01/01/2020","32.05",
"670933","1,435","Ozone (O3)","Summer mean","ppb","UHF34","201","Greenpoint","2020","01/01/2020","29.71",
"670932","1,435","Ozone (O3)","Summer mean","ppb","UHF34","202","Downtown - Heights - Slope","2020","01/01/2020","28.79",
"670931","1,435","Ozone (O3)","Summer mean","ppb","UHF34","203","Bedford Stuyvesant - Crown Heights","2020","01/01/2020","29.16",
"670930","1,435","Ozone (O3)","Summer mean","ppb","UHF34","204","East New York","2020","01/01/2020","29.48",
"670929","1,435","Ozone (O3)","Summer mean","ppb","UHF34","205","Sunset Park","2020","01/01/2020","28.93",
"670928","1,435","Ozone (O3)","Summer mean","ppb","UHF34","206","Borough Park","2020","01/01/2020","29.38",
"670927","1,435","Ozone (O3)","Summer mean","ppb","UHF34","207","East Flatbush - Flatbush","2020","01/01/2020","29.46",
"670926","1,435","Ozone (O3)","Summer mean","ppb","UHF34","208","Canarsie - Flatlands","2020","01/01/2020","30.36",
"670925","1,435","Ozone (O3)","Summer mean","ppb","UHF34","209","Bensonhurst - Bay Ridge","2020","01/01/2020","29.84",
"670924","1,435","Ozone (O3)","Summer mean","ppb","UHF34","210","Coney Island - Sheepshead Bay","2020","01/01/2020","30.89",
"670923","1,435","Ozone (O3)","Summer mean","ppb","UHF34","211","Williamsburg - Bushwick","2020","01/01/2020","29.38",
"670922","1,435","Ozone (O3)","Summer mean","ppb","UHF34","301","Washington Heights","2020","01/01/2020","28.84",
"670921","1,435","Ozone (O3)","Summer mean","ppb","UHF34","302","Central Harlem - Morningside Heights","2020","01/01/2020","29.52",
"670920","1,435","Ozone (O3)","Summer mean","ppb","UHF34","303","East Harlem","2020","01/01/2020","30.19",
"670919","1,435","Ozone (O3)","Summer mean","ppb","UHF34","304","Upper West Side","2020","01/01/2020","28.97",
"670918","1,435","Ozone (O3)","Summer mean","ppb","UHF34","401","Long Island City - Astoria","2020","01/01/2020","30.96",
"670917","1,435","Ozone (O3)","Summer mean","ppb","UHF34","402","West Queens","2020","01/01/2020","30.94",
"670916","1,435","Ozone (O3)","Summer mean","ppb","UHF34","403","Flushing - Clearview","2020","01/01/2020","31.6",
"670915","1,435","Ozone (O3)","Summer mean","ppb","UHF34","405","Ridgewood - Forest Hills","2020","01/01/2020","30.2",
"670914","1,435","Ozone (O3)","Summer mean","ppb","UHF34","407","Southwest Queens","2020","01/01/2020","29.73",
"670913","1,435","Ozone (O3)","Summer mean","ppb","UHF34","408","Jamaica","2020","01/01/2020","29.47",
"670912","1,435","Ozone (O3)","Summer mean","ppb","UHF34","409","Southeast Queens","2020","01/01/2020","29.98",
"670911","1,435","Ozone (O3)","Summer mean","ppb","UHF34","410","Rockaways","2020","01/01/2020","31.49",
"670910","1,435","Ozone (O3)","Summer mean","ppb","UHF34","305307","Upper East Side-Gramercy","2020","01/01/2020","28.53",
"670909","1,435","Ozone (O3)","Summer mean","ppb","UHF34","306308","Chelsea-Village","2020","01/01/2020","28.06",
"670908","1,435","Ozone (O3)","Summer mean","ppb","UHF34","309310","Union Square-Lower Manhattan","2020","01/01/2020","28.54",
"670907","1,435","Ozone (O3)","Summer mean","ppb","UHF34","404406","Bayside Little Neck-Fresh Meadows","2020","01/01/2020","30.47",
"670906","1,435","Ozone (O3)","Summer mean","ppb","UHF34","501502","Northern SI","2020","01/01/2020","27.85",
"670905","1,435","Ozone (O3)","Summer mean","ppb","UHF34","503504","Southern SI","2020","01/01/2020","28.92",
"670904","1,435","Ozone (O3)","Summer mean","ppb","UHF34","105106107","South Bronx","2020","01/01/2020","30.7",
"670903","1,435","Ozone (O3)","Summer mean","ppb","Citywide","1","New York City","2020","01/01/2020","29.84",
"670902","1,435","Ozone (O3)","Summer mean","ppb","CD","101","Financial District (CD1)","2020","01/01/2020","27.87",
"670901","1,435","Ozone (O3)","Summer mean","ppb","CD","102","Greenwich Village and Soho (CD2)","2020","01/01/2020","28.54",
"670900","1,435","Ozone (O3)","Summer mean","ppb","CD","103","Lower East Side and Chinatown (CD3)","2020","01/01/2020","28.97",
"670899","1,435","Ozone (O3)","Summer mean","ppb","CD","104","Clinton and Chelsea (CD4)","2020","01/01/2020","28.42",
"670898","1,435","Ozone (O3)","Summer mean","ppb","CD","105","Midtown (CD5)","2020","01/01/2020","26.94",
"670897","1,435","Ozone (O3)","Summer mean","ppb","CD","106","Stuyvesant Town and Turtle Bay (CD6)","2020","01/01/2020","28.13",
"670896","1,435","Ozone (O3)","Summer mean","ppb","CD","107","Upper West Side (CD7)","2020","01/01/2020","29",
"670895","1,435","Ozone (O3)","Summer mean","ppb","CD","108","Upper East Side (CD8)","2020","01/01/2020","29.28",
"670894","1,435","Ozone (O3)","Summer mean","ppb","CD","109","Morningside Heights and Hamilton Heights (CD9)","2020","01/01/2020","29.42",
"670961","1,435","Ozone (O3)","Summer mean","ppb","UHF42","301","Washington Heights","2020","01/01/2020","28.84",
"670962","1,435","Ozone (O3)","Summer mean","ppb","UHF42","211","Williamsburg - Bushwick","2020","01/01/2020","29.38",
"670963","1,435","Ozone (O3)","Summer mean","ppb","UHF42","210","Coney Island - Sheepshead Bay","2020","01/01/2020","30.89",
"670964","1,435","Ozone (O3)","Summer mean","ppb","UHF42","209","Bensonhurst - Bay Ridge","2020","01/01/2020","29.84",
"670965","1,435","Ozone (O3)","Summer mean","ppb","UHF42","208","Canarsie - Flatlands","2020","01/01/2020","30.36",
"670966","1,435","Ozone (O3)","Summer mean","ppb","UHF42","207","East Flatbush - Flatbush","2020","01/01/2020","29.46",
"670967","1,435","Ozone (O3)","Summer mean","ppb","UHF42","206","Borough Park","2020","01/01/2020","29.38",
"670968","1,435","Ozone (O3)","Summer mean","ppb","UHF42","205","Sunset Park","2020","01/01/2020","28.93",
"670969","1,435","Ozone (O3)","Summer mean","ppb","UHF42","204","East New York","2020","01/01/2020","29.48",
"670970","1,435","Ozone (O3)","Summer mean","ppb","UHF42","203","Bedford Stuyvesant - Crown Heights","2020","01/01/2020","29.16",
"670971","1,435","Ozone (O3)","Summer mean","ppb","UHF42","202","Downtown - Heights - Slope","2020","01/01/2020","28.79",
"670972","1,435","Ozone (O3)","Summer mean","ppb","UHF42","201","Greenpoint","2020","01/01/2020","29.71",
"670973","1,435","Ozone (O3)","Summer mean","ppb","UHF42","107","Hunts Point - Mott Haven","2020","01/01/2020","31.49",
"670974","1,435","Ozone (O3)","Summer mean","ppb","UHF42","106","High Bridge - Morrisania","2020","01/01/2020","30.13",
"670975","1,435","Ozone (O3)","Summer mean","ppb","UHF42","105","Crotona - Tremont","2020","01/01/2020","30.15",
"670976","1,435","Ozone (O3)","Summer mean","ppb","UHF42","104","Pelham - Throgs Neck","2020","01/01/2020","32.05",
"670977","1,435","Ozone (O3)","Summer mean","ppb","UHF42","103","Fordham - Bronx Pk","2020","01/01/2020","30.17",
"670978","1,435","Ozone (O3)","Summer mean","ppb","UHF42","102","Northeast Bronx","2020","01/01/2020","30.85",
"670979","1,435","Ozone (O3)","Summer mean","ppb","UHF42","101","Kingsbridge - Riverdale","2020","01/01/2020","28.49",
"670980","1,435","Ozone (O3)","Summer mean","ppb","Borough","5","Staten Island","2020","01/01/2020","28.61",
"670981","1,435","Ozone (O3)","Summer mean","ppb","Borough","4","Queens","2020","01/01/2020","30.52",
"670982","1,435","Ozone (O3)","Summer mean","ppb","Borough","3","Manhattan","2020","01/01/2020","28.77",
"670983","1,435","Ozone (O3)","Summer mean","ppb","Borough","2","Brooklyn","2020","01/01/2020","29.69",
"670984","1,435","Ozone (O3)","Summer mean","ppb","Borough","1","Bronx","2020","01/01/2020","30.85",
"671089","1,435","Ozone (O3)","Summer mean","ppb","CD","503","Tottenville and Great Kills (CD3)","2020","01/01/2020","29.67",
"671090","1,435","Ozone (O3)","Summer mean","ppb","CD","502","South Beach and Willowbrook (CD2)","2020","01/01/2020","28.29",
"671091","1,435","Ozone (O3)","Summer mean","ppb","CD","501","St. George and Stapleton (CD1)","2020","01/01/2020","27.39",
"671092","1,435","Ozone (O3)","Summer mean","ppb","CD","414","Rockaway and Broad Channel (CD14)","2020","01/01/2020","31.59",
"671093","1,435","Ozone (O3)","Summer mean","ppb","CD","413","Queens Village (CD13)","2020","01/01/2020","30.02",
"671094","1,435","Ozone (O3)","Summer mean","ppb","CD","412","Jamaica and Hollis (CD12)","2020","01/01/2020","29.45",
"671095","1,435","Ozone (O3)","Summer mean","ppb","CD","411","Bayside and Little Neck (CD11)","2020","01/01/2020","30.66",
"671096","1,435","Ozone (O3)","Summer mean","ppb","CD","410","South Ozone Park and Howard Beach (CD10)","2020","01/01/2020","29.84",
"671097","1,435","Ozone (O3)","Summer mean","ppb","CD","409","Kew Gardens and Woodhaven (CD9)","2020","01/01/2020","29.56",
"671098","1,435","Ozone (O3)","Summer mean","ppb","CD","408","Hillcrest and Fresh Meadows (CD8)","2020","01/01/2020","29.87",
"670893","1,435","Ozone (O3)","Summer mean","ppb","CD","110","Central Harlem (CD10)","2020","01/01/2020","29.62",
"670892","1,435","Ozone (O3)","Summer mean","ppb","CD","111","East Harlem (CD11)","2020","01/01/2020","30.13",
"670891","1,435","Ozone (O3)","Summer mean","ppb","CD","112","Washington Heights and Inwood (CD12)","2020","01/01/2020","28.66",
"670890","1,435","Ozone (O3)","Summer mean","ppb","CD","201","Mott Haven and Melrose (CD1)","2020","01/01/2020","30.55",
"670889","1,435","Ozone (O3)","Summer mean","ppb","CD","202","Hunts Point and Longwood (CD2)","2020","01/01/2020","31.52",
